b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,dockerPool,spirals-bears,16,487961768,506462208
b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,354149527,spirals-bears,16,458884184,506462208
b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,356326566,spirals-bears,16,458889952,506462208
b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,355237024,spirals-bears,16,458896176,506462208
b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,351633844,spirals-bears,16,458892496,506462208
b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,354359567,spirals-bears,16,458883840,506462208
b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,354718277,spirals-bears,16,458890056,506462208
b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,354290441,spirals-bears,16,458889224,506462208
b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,354611121,spirals-bears,16,458889952,506462208
b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,354610577,spirals-bears,16,458884072,506462208
b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,354175882,spirals-bears,16,458884312,506462208
b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,351304783,spirals-bears,16,458884192,506462208
b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,353198435,spirals-bears,16,458886336,506462208
b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,346765839,spirals-bears,16,458890104,506462208
b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,353373375,spirals-bears,16,458889832,506462208
b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,351255784,spirals-bears,16,458883792,506462208
b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,353716302,spirals-bears,16,458884152,506462208
b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,356202150,spirals-bears,16,458889656,506462208
b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,355692050,spirals-bears,16,458884152,506462208
b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,356029412,spirals-bears,16,458884096,506462208
b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,356073922,spirals-bears,16,458896192,506462208
b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,356023116,spirals-bears,16,458884064,506462208
b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,355724255,spirals-bears,16,458889664,506462208
b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,355915365,spirals-bears,16,458883608,506462208
b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,355950176,spirals-bears,16,458884552,506462208
b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,355889055,spirals-bears,16,458887856,506462208
b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,355813492,spirals-bears,16,458896208,506462208
b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,355676281,spirals-bears,16,458883856,506462208
b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,355774221,spirals-bears,16,458883728,506462208
b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,355544962,spirals-bears,16,458889872,506462208
b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,355614019,spirals-bears,16,458889928,506462208
b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,355487493,spirals-bears,16,458889960,506462208
