ad552a0f-88dd-4063-97e7-719040591c67_04-18-week3-PASSING_AND_PASSING,368733371,N/A,04/09/18 01:57,04/09/2018,spirals-bears,DETECTED
ad552a0f-88dd-4063-97e7-719040591c67_04-18-week3-PASSING_AND_PASSING,369125129,N/A,04/09/18 01:57,04/09/2018,spirals-bears,DETECTED
ad552a0f-88dd-4063-97e7-719040591c67_04-18-week3-PASSING_AND_PASSING,368549548,N/A,04/09/18 01:57,04/09/2018,spirals-bears,DETECTED
ad552a0f-88dd-4063-97e7-719040591c67_04-18-week3-PASSING_AND_PASSING,368236162,N/A,04/09/18 01:57,04/09/2018,spirals-bears,DETECTED
ad552a0f-88dd-4063-97e7-719040591c67_04-18-week3-PASSING_AND_PASSING,367459985,N/A,04/09/18 01:57,04/09/2018,spirals-bears,DETECTED
ad552a0f-88dd-4063-97e7-719040591c67_04-18-week3-PASSING_AND_PASSING,368236269,N/A,04/09/18 01:57,04/09/2018,spirals-bears,DETECTED
ad552a0f-88dd-4063-97e7-719040591c67_04-18-week3-PASSING_AND_PASSING,368044067,N/A,04/09/18 01:57,04/09/2018,spirals-bears,DETECTED
ad552a0f-88dd-4063-97e7-719040591c67_04-18-week3-PASSING_AND_PASSING,368095466,N/A,04/09/18 01:57,04/09/2018,spirals-bears,DETECTED
ad552a0f-88dd-4063-97e7-719040591c67_04-18-week3-PASSING_AND_PASSING,353314863,N/A,04/09/18 01:57,04/09/2018,spirals-bears,DETECTED
ad552a0f-88dd-4063-97e7-719040591c67_04-18-week3-PASSING_AND_PASSING,364987497,N/A,04/09/18 01:57,04/09/2018,spirals-bears,DETECTED
ad552a0f-88dd-4063-97e7-719040591c67_04-18-week3-PASSING_AND_PASSING,355765047,N/A,04/09/18 01:57,04/09/2018,spirals-bears,DETECTED
ad552a0f-88dd-4063-97e7-719040591c67_04-18-week3-PASSING_AND_PASSING,367167490,N/A,04/09/18 01:57,04/09/2018,spirals-bears,DETECTED
ad552a0f-88dd-4063-97e7-719040591c67_04-18-week3-PASSING_AND_PASSING,367237768,N/A,04/09/18 01:57,04/09/2018,spirals-bears,DETECTED
ad552a0f-88dd-4063-97e7-719040591c67_04-18-week3-PASSING_AND_PASSING,362147269,N/A,04/09/18 01:57,04/09/2018,spirals-bears,DETECTED
ad552a0f-88dd-4063-97e7-719040591c67_04-18-week3-PASSING_AND_PASSING,365059436,N/A,04/09/18 01:57,04/09/2018,spirals-bears,DETECTED
ad552a0f-88dd-4063-97e7-719040591c67_04-18-week3-PASSING_AND_PASSING,369280802,N/A,04/09/18 01:57,04/09/2018,spirals-bears,DETECTED
ad552a0f-88dd-4063-97e7-719040591c67_04-18-week3-PASSING_AND_PASSING,369290483,N/A,04/09/18 01:57,04/09/2018,spirals-bears,DETECTED
ad552a0f-88dd-4063-97e7-719040591c67_04-18-week3-PASSING_AND_PASSING,369275993,N/A,04/09/18 01:57,04/09/2018,spirals-bears,DETECTED
ad552a0f-88dd-4063-97e7-719040591c67_04-18-week3-PASSING_AND_PASSING,369271337,N/A,04/09/18 01:57,04/09/2018,spirals-bears,DETECTED
ad552a0f-88dd-4063-97e7-719040591c67_04-18-week3-PASSING_AND_PASSING,368945069,N/A,04/09/18 01:57,04/09/2018,spirals-bears,DETECTED
ad552a0f-88dd-4063-97e7-719040591c67_04-18-week3-PASSING_AND_PASSING,369239810,N/A,04/09/18 01:57,04/09/2018,spirals-bears,DETECTED
ad552a0f-88dd-4063-97e7-719040591c67_04-18-week3-PASSING_AND_PASSING,368943811,N/A,04/09/18 01:57,04/09/2018,spirals-bears,DETECTED
ad552a0f-88dd-4063-97e7-719040591c67_04-18-week3-PASSING_AND_PASSING,369234384,N/A,04/09/18 01:57,04/09/2018,spirals-bears,DETECTED
ad552a0f-88dd-4063-97e7-719040591c67_04-18-week3-PASSING_AND_PASSING,368937964,N/A,04/09/18 01:57,04/09/2018,spirals-bears,DETECTED
ad552a0f-88dd-4063-97e7-719040591c67_04-18-week3-PASSING_AND_PASSING,368899269,N/A,04/09/18 01:57,04/09/2018,spirals-bears,DETECTED
ad552a0f-88dd-4063-97e7-719040591c67_04-18-week3-PASSING_AND_PASSING,368450427,N/A,04/09/18 01:57,04/09/2018,spirals-bears,DETECTED
ad552a0f-88dd-4063-97e7-719040591c67_04-18-week3-PASSING_AND_PASSING,368873311,N/A,04/09/18 01:57,04/09/2018,spirals-bears,DETECTED
ad552a0f-88dd-4063-97e7-719040591c67_04-18-week3-PASSING_AND_PASSING,368904794,N/A,04/09/18 01:57,04/09/2018,spirals-bears,DETECTED
ad552a0f-88dd-4063-97e7-719040591c67_04-18-week3-PASSING_AND_PASSING,365322329,N/A,04/09/18 01:57,04/09/2018,spirals-bears,DETECTED
ad552a0f-88dd-4063-97e7-719040591c67_04-18-week3-PASSING_AND_PASSING,368775379,N/A,04/09/18 01:57,04/09/2018,spirals-bears,DETECTED
ad552a0f-88dd-4063-97e7-719040591c67_04-18-week3-PASSING_AND_PASSING,368472104,N/A,04/09/18 01:57,04/09/2018,spirals-bears,DETECTED
ad552a0f-88dd-4063-97e7-719040591c67_04-18-week3-PASSING_AND_PASSING,368771331,N/A,04/09/18 01:57,04/09/2018,spirals-bears,DETECTED
ad552a0f-88dd-4063-97e7-719040591c67_04-18-week3-PASSING_AND_PASSING,368766107,N/A,04/09/18 01:57,04/09/2018,spirals-bears,DETECTED
