c528381b-1d5b-4a22-a74f-ab72178e0533_04-18-week1-PASSING_AND_PASSING,362120928,N/A,01/09/18 23:58,01/09/2018,spirals-bears,DETECTED
c528381b-1d5b-4a22-a74f-ab72178e0533_04-18-week1-PASSING_AND_PASSING,363079917,N/A,01/09/18 23:58,01/09/2018,spirals-bears,DETECTED
c528381b-1d5b-4a22-a74f-ab72178e0533_04-18-week1-PASSING_AND_PASSING,361643059,N/A,01/09/18 23:58,01/09/2018,spirals-bears,DETECTED
c528381b-1d5b-4a22-a74f-ab72178e0533_04-18-week1-PASSING_AND_PASSING,361574696,N/A,01/09/18 23:58,01/09/2018,spirals-bears,DETECTED
c528381b-1d5b-4a22-a74f-ab72178e0533_04-18-week1-PASSING_AND_PASSING,356264450,N/A,01/09/18 23:58,01/09/2018,spirals-bears,DETECTED
c528381b-1d5b-4a22-a74f-ab72178e0533_04-18-week1-PASSING_AND_PASSING,359917203,N/A,01/09/18 23:58,01/09/2018,spirals-bears,DETECTED
c528381b-1d5b-4a22-a74f-ab72178e0533_04-18-week1-PASSING_AND_PASSING,363345931,N/A,01/09/18 23:58,01/09/2018,spirals-bears,DETECTED
c528381b-1d5b-4a22-a74f-ab72178e0533_04-18-week1-PASSING_AND_PASSING,362348307,N/A,01/09/18 23:58,01/09/2018,spirals-bears,DETECTED
c528381b-1d5b-4a22-a74f-ab72178e0533_04-18-week1-PASSING_AND_PASSING,361795548,N/A,01/09/18 23:58,01/09/2018,spirals-bears,DETECTED
c528381b-1d5b-4a22-a74f-ab72178e0533_04-18-week1-PASSING_AND_PASSING,362890434,N/A,01/09/18 23:58,01/09/2018,spirals-bears,DETECTED
c528381b-1d5b-4a22-a74f-ab72178e0533_04-18-week1-PASSING_AND_PASSING,360257885,N/A,01/09/18 23:58,01/09/2018,spirals-bears,DETECTED
c528381b-1d5b-4a22-a74f-ab72178e0533_04-18-week1-PASSING_AND_PASSING,361793146,N/A,01/09/18 23:58,01/09/2018,spirals-bears,DETECTED
c528381b-1d5b-4a22-a74f-ab72178e0533_04-18-week1-PASSING_AND_PASSING,361734198,N/A,01/09/18 23:58,01/09/2018,spirals-bears,DETECTED
c528381b-1d5b-4a22-a74f-ab72178e0533_04-18-week1-PASSING_AND_PASSING,362600222,N/A,01/09/18 23:58,01/09/2018,spirals-bears,DETECTED
c528381b-1d5b-4a22-a74f-ab72178e0533_04-18-week1-PASSING_AND_PASSING,362329889,N/A,01/09/18 23:58,01/09/2018,spirals-bears,DETECTED
c528381b-1d5b-4a22-a74f-ab72178e0533_04-18-week1-PASSING_AND_PASSING,362386377,N/A,01/09/18 23:58,01/09/2018,spirals-bears,DETECTED
