344335600,344263386,FAILING_AND_PASSING,BUILDNOTCHECKEDOUT,[ CloneRepository : SUCCESS ] -> [ CheckoutBuggyBuildCandidate : FAILURE ( BUILDNOTCHECKEDOUT ) ],CHECKOUT_BUGGY_BUILD,,apache/flink,5540,21/02/18 22:05,21/02/2018,spirals-bears,24/08/18 14:44,http://travis-ci.org/apache/flink/builds/344335600,http://travis-ci.org/apache/flink/builds/344263386,noreply@github.com,f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING
344227650,343909243,FAILING_AND_PASSING,BUILDNOTCHECKEDOUT,[ CloneRepository : SUCCESS ] -> [ CheckoutBuggyBuildCandidate : FAILURE ( BUILDNOTCHECKEDOUT ) ],CHECKOUT_BUGGY_BUILD,,apache/flink,5535,21/02/18 12:06,21/02/2018,spirals-bears,24/08/18 14:45,http://travis-ci.org/apache/flink/builds/344227650,http://travis-ci.org/apache/flink/builds/343909243,noreply@github.com,f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING
343969735,343258713,FAILING_AND_PASSING,BUILDNOTCHECKEDOUT,[ CloneRepository : SUCCESS ] -> [ CheckoutBuggyBuildCandidate : FAILURE ( BUILDNOTCHECKEDOUT ) ],CHECKOUT_BUGGY_BUILD,,apache/flink,5522,21/02/18 01:35,21/02/2018,spirals-bears,24/08/18 14:46,http://travis-ci.org/apache/flink/builds/343969735,http://travis-ci.org/apache/flink/builds/343258713,noreply@github.com,f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING
343811813,343760906,FAILING_AND_PASSING,BUILDNOTCHECKEDOUT,[ CloneRepository : SUCCESS ] -> [ CheckoutBuggyBuildCandidate : FAILURE ( BUILDNOTCHECKEDOUT ) ],CHECKOUT_BUGGY_BUILD,,apache/flink,5532,20/02/18 17:02,20/02/2018,spirals-bears,24/08/18 14:46,http://travis-ci.org/apache/flink/builds/343811813,http://travis-ci.org/apache/flink/builds/343760906,noreply@github.com,f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING
343781839,343749196,FAILING_AND_PASSING,BUILDNOTCHECKEDOUT,[ CloneRepository : SUCCESS ] -> [ CheckoutBuggyBuildCandidate : FAILURE ( BUILDNOTCHECKEDOUT ) ],CHECKOUT_BUGGY_BUILD,,apache/flink,5531,20/02/18 15:11,20/02/2018,spirals-bears,24/08/18 14:47,http://travis-ci.org/apache/flink/builds/343781839,http://travis-ci.org/apache/flink/builds/343749196,noreply@github.com,f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING
343484109,343338321,FAILING_AND_PASSING,BUILDNOTCHECKEDOUT,[ CloneRepository : SUCCESS ] -> [ CheckoutBuggyBuildCandidate : FAILURE ( BUILDNOTCHECKEDOUT ) ],CHECKOUT_BUGGY_BUILD,,apache/flink,5524,20/02/18 02:38,20/02/2018,spirals-bears,24/08/18 14:48,http://travis-ci.org/apache/flink/builds/343484109,http://travis-ci.org/apache/flink/builds/343338321,noreply@github.com,f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING
343403746,343323042,FAILING_AND_PASSING,BUILDNOTCHECKEDOUT,[ CloneRepository : SUCCESS ] -> [ CheckoutBuggyBuildCandidate : FAILURE ( BUILDNOTCHECKEDOUT ) ],CHECKOUT_BUGGY_BUILD,,apache/flink,5523,20/02/18 00:31,20/02/2018,spirals-bears,24/08/18 14:50,http://travis-ci.org/apache/flink/builds/343403746,http://travis-ci.org/apache/flink/builds/343323042,noreply@github.com,f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING
343403490,343300349,FAILING_AND_PASSING,BUILDNOTCHECKEDOUT,[ CloneRepository : SUCCESS ] -> [ CheckoutBuggyBuildCandidate : FAILURE ( BUILDNOTCHECKEDOUT ) ],CHECKOUT_BUGGY_BUILD,,apache/flink,5487,19/02/18 23:47,19/02/2018,spirals-bears,24/08/18 14:52,http://travis-ci.org/apache/flink/builds/343403490,http://travis-ci.org/apache/flink/builds/343300349,noreply@github.com,f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING
343402521,343300058,FAILING_AND_PASSING,BUILDNOTCHECKEDOUT,[ CloneRepository : SUCCESS ] -> [ CheckoutBuggyBuildCandidate : FAILURE ( BUILDNOTCHECKEDOUT ) ],CHECKOUT_BUGGY_BUILD,,apache/flink,5454,19/02/18 23:01,19/02/2018,spirals-bears,24/08/18 14:53,http://travis-ci.org/apache/flink/builds/343402521,http://travis-ci.org/apache/flink/builds/343300058,noreply@github.com,f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING
343402195,343299622,FAILING_AND_PASSING,BUILDNOTCHECKEDOUT,[ CloneRepository : SUCCESS ] -> [ CheckoutBuggyBuildCandidate : FAILURE ( BUILDNOTCHECKEDOUT ) ],CHECKOUT_BUGGY_BUILD,,apache/flink,5453,19/02/18 22:16,19/02/2018,spirals-bears,24/08/18 14:54,http://travis-ci.org/apache/flink/builds/343402195,http://travis-ci.org/apache/flink/builds/343299622,noreply@github.com,f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING
