338152503,338651412
336714986,336771451
336745613,336754149
335905968,335910537
335815306,335884123
336824539,336839386
338593327,338652964
337776497,338027280
337745166,337754107
336592736,337742761
336398116,336635085
337368511,337423343
337255850,337260178
337040912,337049932
337972530,337976193
337736892,337750959
337736851,337750937
337254943,337328486
336932501,336933499
337909441,337909937
338603736,338637674
337535538,337550968
338121462,338281992
336563220,336568417
338439832,338441997
338016101,338045646
335027721,336671567
