37882099-5e5d-4fae-9744-50be0382c1aa_01-18-week3-PASSING_AND_PASSING,331436775,N/A,19/08/18 14:00,19/08/2018,spirals-bears,DETECTED
37882099-5e5d-4fae-9744-50be0382c1aa_01-18-week3-PASSING_AND_PASSING,330613245,N/A,19/08/18 14:00,19/08/2018,spirals-bears,DETECTED
37882099-5e5d-4fae-9744-50be0382c1aa_01-18-week3-PASSING_AND_PASSING,331117684,N/A,19/08/18 14:00,19/08/2018,spirals-bears,DETECTED
37882099-5e5d-4fae-9744-50be0382c1aa_01-18-week3-PASSING_AND_PASSING,330709127,N/A,19/08/18 14:00,19/08/2018,spirals-bears,DETECTED
37882099-5e5d-4fae-9744-50be0382c1aa_01-18-week3-PASSING_AND_PASSING,330708390,N/A,19/08/18 14:00,19/08/2018,spirals-bears,DETECTED
37882099-5e5d-4fae-9744-50be0382c1aa_01-18-week3-PASSING_AND_PASSING,330760662,N/A,19/08/18 14:00,19/08/2018,spirals-bears,DETECTED
37882099-5e5d-4fae-9744-50be0382c1aa_01-18-week3-PASSING_AND_PASSING,329877560,N/A,19/08/18 14:00,19/08/2018,spirals-bears,DETECTED
37882099-5e5d-4fae-9744-50be0382c1aa_01-18-week3-PASSING_AND_PASSING,330381562,N/A,19/08/18 14:00,19/08/2018,spirals-bears,DETECTED
37882099-5e5d-4fae-9744-50be0382c1aa_01-18-week3-PASSING_AND_PASSING,330377185,N/A,19/08/18 14:00,19/08/2018,spirals-bears,DETECTED
37882099-5e5d-4fae-9744-50be0382c1aa_01-18-week3-PASSING_AND_PASSING,330599736,N/A,19/08/18 14:00,19/08/2018,spirals-bears,DETECTED
37882099-5e5d-4fae-9744-50be0382c1aa_01-18-week3-PASSING_AND_PASSING,330300830,N/A,19/08/18 14:00,19/08/2018,spirals-bears,DETECTED
37882099-5e5d-4fae-9744-50be0382c1aa_01-18-week3-PASSING_AND_PASSING,324205624,N/A,19/08/18 14:00,19/08/2018,spirals-bears,DETECTED
37882099-5e5d-4fae-9744-50be0382c1aa_01-18-week3-PASSING_AND_PASSING,330383136,N/A,19/08/18 14:00,19/08/2018,spirals-bears,DETECTED
37882099-5e5d-4fae-9744-50be0382c1aa_01-18-week3-PASSING_AND_PASSING,326575433,N/A,19/08/18 14:00,19/08/2018,spirals-bears,DETECTED
37882099-5e5d-4fae-9744-50be0382c1aa_01-18-week3-PASSING_AND_PASSING,329853954,N/A,19/08/18 14:00,19/08/2018,spirals-bears,DETECTED
37882099-5e5d-4fae-9744-50be0382c1aa_01-18-week3-PASSING_AND_PASSING,328395315,N/A,19/08/18 14:00,19/08/2018,spirals-bears,DETECTED
37882099-5e5d-4fae-9744-50be0382c1aa_01-18-week3-PASSING_AND_PASSING,328995405,N/A,19/08/18 14:00,19/08/2018,spirals-bears,DETECTED
37882099-5e5d-4fae-9744-50be0382c1aa_01-18-week3-PASSING_AND_PASSING,328583753,N/A,19/08/18 14:00,19/08/2018,spirals-bears,DETECTED
37882099-5e5d-4fae-9744-50be0382c1aa_01-18-week3-PASSING_AND_PASSING,329399505,N/A,19/08/18 14:00,19/08/2018,spirals-bears,DETECTED
37882099-5e5d-4fae-9744-50be0382c1aa_01-18-week3-PASSING_AND_PASSING,329093011,N/A,19/08/18 14:00,19/08/2018,spirals-bears,DETECTED
37882099-5e5d-4fae-9744-50be0382c1aa_01-18-week3-PASSING_AND_PASSING,306230165,N/A,19/08/18 14:00,19/08/2018,spirals-bears,DETECTED
37882099-5e5d-4fae-9744-50be0382c1aa_01-18-week3-PASSING_AND_PASSING,329092134,N/A,19/08/18 14:00,19/08/2018,spirals-bears,DETECTED
37882099-5e5d-4fae-9744-50be0382c1aa_01-18-week3-PASSING_AND_PASSING,325068110,N/A,19/08/18 14:00,19/08/2018,spirals-bears,DETECTED
37882099-5e5d-4fae-9744-50be0382c1aa_01-18-week3-PASSING_AND_PASSING,328917407,N/A,19/08/18 14:00,19/08/2018,spirals-bears,DETECTED
37882099-5e5d-4fae-9744-50be0382c1aa_01-18-week3-PASSING_AND_PASSING,316866640,N/A,19/08/18 14:00,19/08/2018,spirals-bears,DETECTED
37882099-5e5d-4fae-9744-50be0382c1aa_01-18-week3-PASSING_AND_PASSING,331247207,N/A,19/08/18 14:00,19/08/2018,spirals-bears,DETECTED
37882099-5e5d-4fae-9744-50be0382c1aa_01-18-week3-PASSING_AND_PASSING,331059896,N/A,19/08/18 14:00,19/08/2018,spirals-bears,DETECTED
37882099-5e5d-4fae-9744-50be0382c1aa_01-18-week3-PASSING_AND_PASSING,330624726,N/A,19/08/18 14:00,19/08/2018,spirals-bears,DETECTED
37882099-5e5d-4fae-9744-50be0382c1aa_01-18-week3-PASSING_AND_PASSING,330352148,N/A,19/08/18 14:00,19/08/2018,spirals-bears,DETECTED
37882099-5e5d-4fae-9744-50be0382c1aa_01-18-week3-PASSING_AND_PASSING,330700452,N/A,19/08/18 14:00,19/08/2018,spirals-bears,DETECTED
37882099-5e5d-4fae-9744-50be0382c1aa_01-18-week3-PASSING_AND_PASSING,330703286,N/A,19/08/18 14:00,19/08/2018,spirals-bears,DETECTED
37882099-5e5d-4fae-9744-50be0382c1aa_01-18-week3-PASSING_AND_PASSING,328116191,N/A,19/08/18 14:00,19/08/2018,spirals-bears,DETECTED
37882099-5e5d-4fae-9744-50be0382c1aa_01-18-week3-PASSING_AND_PASSING,330160219,N/A,19/08/18 14:00,19/08/2018,spirals-bears,DETECTED
37882099-5e5d-4fae-9744-50be0382c1aa_01-18-week3-PASSING_AND_PASSING,329672480,N/A,19/08/18 14:00,19/08/2018,spirals-bears,DETECTED
37882099-5e5d-4fae-9744-50be0382c1aa_01-18-week3-PASSING_AND_PASSING,328364653,N/A,19/08/18 14:00,19/08/2018,spirals-bears,DETECTED
37882099-5e5d-4fae-9744-50be0382c1aa_01-18-week3-PASSING_AND_PASSING,330159631,N/A,19/08/18 14:00,19/08/2018,spirals-bears,DETECTED
37882099-5e5d-4fae-9744-50be0382c1aa_01-18-week3-PASSING_AND_PASSING,327510544,N/A,19/08/18 14:00,19/08/2018,spirals-bears,DETECTED
37882099-5e5d-4fae-9744-50be0382c1aa_01-18-week3-PASSING_AND_PASSING,329912273,N/A,19/08/18 14:00,19/08/2018,spirals-bears,DETECTED
37882099-5e5d-4fae-9744-50be0382c1aa_01-18-week3-PASSING_AND_PASSING,329074148,N/A,19/08/18 14:00,19/08/2018,spirals-bears,DETECTED
37882099-5e5d-4fae-9744-50be0382c1aa_01-18-week3-PASSING_AND_PASSING,328360370,N/A,19/08/18 14:00,19/08/2018,spirals-bears,DETECTED
37882099-5e5d-4fae-9744-50be0382c1aa_01-18-week3-PASSING_AND_PASSING,329452481,N/A,19/08/18 14:00,19/08/2018,spirals-bears,DETECTED
37882099-5e5d-4fae-9744-50be0382c1aa_01-18-week3-PASSING_AND_PASSING,329420320,N/A,19/08/18 14:00,19/08/2018,spirals-bears,DETECTED
37882099-5e5d-4fae-9744-50be0382c1aa_01-18-week3-PASSING_AND_PASSING,329094935,N/A,19/08/18 14:00,19/08/2018,spirals-bears,DETECTED
37882099-5e5d-4fae-9744-50be0382c1aa_01-18-week3-PASSING_AND_PASSING,329097716,N/A,19/08/18 14:00,19/08/2018,spirals-bears,DETECTED
37882099-5e5d-4fae-9744-50be0382c1aa_01-18-week3-PASSING_AND_PASSING,329093572,N/A,19/08/18 14:00,19/08/2018,spirals-bears,DETECTED
37882099-5e5d-4fae-9744-50be0382c1aa_01-18-week3-PASSING_AND_PASSING,328531678,N/A,19/08/18 14:00,19/08/2018,spirals-bears,DETECTED
37882099-5e5d-4fae-9744-50be0382c1aa_01-18-week3-PASSING_AND_PASSING,330986266,N/A,19/08/18 14:00,19/08/2018,spirals-bears,DETECTED
37882099-5e5d-4fae-9744-50be0382c1aa_01-18-week3-PASSING_AND_PASSING,331172147,N/A,19/08/18 14:00,19/08/2018,spirals-bears,DETECTED
