e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,dockerPool,spirals-bears,16,487961768,506462208
e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,355726654,spirals-bears,16,458890376,506462208
e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,356269308,spirals-bears,16,458884168,506462208
e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,356524183,spirals-bears,16,458890088,506462208
e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,356054240,spirals-bears,16,458889880,506462208
e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,355876865,spirals-bears,16,458884096,506462208
e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,355666147,spirals-bears,16,458889768,506462208
e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,354560139,spirals-bears,16,458884096,506462208
e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,355254355,spirals-bears,16,458889936,506462208
e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,355323221,spirals-bears,16,458890128,506462208
e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,355071591,spirals-bears,16,458883792,506462208
e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,355070567,spirals-bears,16,458889952,506462208
e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,355332665,spirals-bears,16,458889840,506462208
e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,355248634,spirals-bears,16,458890120,506462208
e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,354321495,spirals-bears,16,458888656,506462208
e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,354321027,spirals-bears,16,458896408,506462208
e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,354363480,spirals-bears,16,458889968,506462208
e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,353716467,spirals-bears,16,458890120,506462208
e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,354065549,spirals-bears,16,458883904,506462208
e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,348321780,spirals-bears,16,458889912,506462208
